"cid","site","burnt","N","juv","mat","scale","heterogen"
732,"SodaNaturalArea1",0,27,22,5,"Scale_1",50.7191696166992
732,"SodaNaturalArea1",0,27,22,5,"Scale_2",75.3722457885742
732,"SodaNaturalArea1",0,27,22,5,"Scale_3",95.0075607299805
732,"SodaNaturalArea1",0,27,22,5,"Scale_4",436.721038818359
732,"SodaNaturalArea1",0,27,22,5,"Scale_5",250.43359375
732,"SodaNaturalArea1",0,27,22,5,"Scale_6",122.474884033203
732,"SodaNaturalArea1",0,27,22,5,"Scale_7",36.0350074768066
732,"SodaNaturalArea1",0,27,22,5,"Scale_8",9.733473777771
732,"SodaNaturalArea1",0,27,22,5,"Scale_9",2.81340479850769
1218,"SodaNaturalArea1",1,1,1,0,"Scale_1",1.37452137470245
1218,"SodaNaturalArea1",1,1,1,0,"Scale_2",0.547936677932739
1218,"SodaNaturalArea1",1,1,1,0,"Scale_3",1.5329315662384
1218,"SodaNaturalArea1",1,1,1,0,"Scale_4",3.69688892364502
1218,"SodaNaturalArea1",1,1,1,0,"Scale_5",7.25247621536255
1218,"SodaNaturalArea1",1,1,1,0,"Scale_6",6.71530866622925
1218,"SodaNaturalArea1",1,1,1,0,"Scale_7",2.30309319496155
1218,"SodaNaturalArea1",1,1,1,0,"Scale_8",0.738152801990509
1218,"SodaNaturalArea1",1,1,1,0,"Scale_9",0.272581517696381
870,"SodaNaturalArea1",0,17,16,1,"Scale_1",111.234283447266
870,"SodaNaturalArea1",0,17,16,1,"Scale_2",173.824462890625
870,"SodaNaturalArea1",0,17,16,1,"Scale_3",222.899078369141
870,"SodaNaturalArea1",0,17,16,1,"Scale_4",559.692077636719
870,"SodaNaturalArea1",0,17,16,1,"Scale_5",451.869812011719
870,"SodaNaturalArea1",0,17,16,1,"Scale_6",162.760498046875
870,"SodaNaturalArea1",0,17,16,1,"Scale_7",48.4630508422852
870,"SodaNaturalArea1",0,17,16,1,"Scale_8",14.3782968521118
870,"SodaNaturalArea1",0,17,16,1,"Scale_9",4.03416776657104
1121,"SodaNaturalArea1",1,3,3,0,"Scale_1",0.719808399677277
1121,"SodaNaturalArea1",1,3,3,0,"Scale_2",1.67781293392181
1121,"SodaNaturalArea1",1,3,3,0,"Scale_3",2.58993315696716
1121,"SodaNaturalArea1",1,3,3,0,"Scale_4",4.24134540557861
1121,"SodaNaturalArea1",1,3,3,0,"Scale_5",6.47196102142334
1121,"SodaNaturalArea1",1,3,3,0,"Scale_6",4.67981910705566
1121,"SodaNaturalArea1",1,3,3,0,"Scale_7",1.74829196929932
1121,"SodaNaturalArea1",1,3,3,0,"Scale_8",0.57835328578949
1121,"SodaNaturalArea1",1,3,3,0,"Scale_9",0.252833604812622
935,"SodaNaturalArea1",1,0,0,0,"Scale_1",0.0937405079603195
935,"SodaNaturalArea1",1,0,0,0,"Scale_2",0.309174865484238
935,"SodaNaturalArea1",1,0,0,0,"Scale_3",0.764367878437042
935,"SodaNaturalArea1",1,0,0,0,"Scale_4",2.20846915245056
935,"SodaNaturalArea1",1,0,0,0,"Scale_5",3.46844863891602
935,"SodaNaturalArea1",1,0,0,0,"Scale_6",2.9043116569519
935,"SodaNaturalArea1",1,0,0,0,"Scale_7",1.11694192886353
935,"SodaNaturalArea1",1,0,0,0,"Scale_8",0.374259173870087
935,"SodaNaturalArea1",1,0,0,0,"Scale_9",0.168204948306084
1105,"SodaNaturalArea1",1,2,2,0,"Scale_1",0.338631868362427
1105,"SodaNaturalArea1",1,2,2,0,"Scale_2",0.396125227212906
1105,"SodaNaturalArea1",1,2,2,0,"Scale_3",2.55668568611145
1105,"SodaNaturalArea1",1,2,2,0,"Scale_4",5.94238615036011
1105,"SodaNaturalArea1",1,2,2,0,"Scale_5",7.30592203140259
1105,"SodaNaturalArea1",1,2,2,0,"Scale_6",5.52499723434448
1105,"SodaNaturalArea1",1,2,2,0,"Scale_7",1.89916610717773
1105,"SodaNaturalArea1",1,2,2,0,"Scale_8",0.631819546222687
1105,"SodaNaturalArea1",1,2,2,0,"Scale_9",0.277853816747665
1386,"SodaNaturalArea1",1,1,1,0,"Scale_1",0.116357989609241
1386,"SodaNaturalArea1",1,1,1,0,"Scale_2",0.612680554389954
1386,"SodaNaturalArea1",1,1,1,0,"Scale_3",0.8360435962677
1386,"SodaNaturalArea1",1,1,1,0,"Scale_4",3.13248944282532
1386,"SodaNaturalArea1",1,1,1,0,"Scale_5",6.32839059829712
1386,"SodaNaturalArea1",1,1,1,0,"Scale_6",4.31224393844604
1386,"SodaNaturalArea1",1,1,1,0,"Scale_7",1.62283051013947
1386,"SodaNaturalArea1",1,1,1,0,"Scale_8",0.520919561386108
1386,"SodaNaturalArea1",1,1,1,0,"Scale_9",0.214458957314491
993,"SodaNaturalArea1",1,1,1,0,"Scale_1",0.332541704177856
993,"SodaNaturalArea1",1,1,1,0,"Scale_2",0.282159417867661
993,"SodaNaturalArea1",1,1,1,0,"Scale_3",2.06360363960266
993,"SodaNaturalArea1",1,1,1,0,"Scale_4",3.98583555221558
993,"SodaNaturalArea1",1,1,1,0,"Scale_5",6.15357065200806
993,"SodaNaturalArea1",1,1,1,0,"Scale_6",4.95981884002686
993,"SodaNaturalArea1",1,1,1,0,"Scale_7",1.75315392017365
993,"SodaNaturalArea1",1,1,1,0,"Scale_8",0.570729076862335
993,"SodaNaturalArea1",1,1,1,0,"Scale_9",0.250811040401459
1091,"SodaNaturalArea1",0,25,21,4,"Scale_1",58.4720458984375
1091,"SodaNaturalArea1",0,25,21,4,"Scale_2",367.810577392578
1091,"SodaNaturalArea1",0,25,21,4,"Scale_3",416.461975097656
1091,"SodaNaturalArea1",0,25,21,4,"Scale_4",625.305847167969
1091,"SodaNaturalArea1",0,25,21,4,"Scale_5",450.218292236328
1091,"SodaNaturalArea1",0,25,21,4,"Scale_6",192.817398071289
1091,"SodaNaturalArea1",0,25,21,4,"Scale_7",62.1944465637207
1091,"SodaNaturalArea1",0,25,21,4,"Scale_8",18.3149452209473
1091,"SodaNaturalArea1",0,25,21,4,"Scale_9",5.64559745788574
383,"SodaNaturalArea1",0,22,22,0,"Scale_1",185.724304199219
383,"SodaNaturalArea1",0,22,22,0,"Scale_2",205.782150268555
383,"SodaNaturalArea1",0,22,22,0,"Scale_3",436.45849609375
383,"SodaNaturalArea1",0,22,22,0,"Scale_4",1172.98449707031
383,"SodaNaturalArea1",0,22,22,0,"Scale_5",717.1513671875
383,"SodaNaturalArea1",0,22,22,0,"Scale_6",305.568511962891
383,"SodaNaturalArea1",0,22,22,0,"Scale_7",91.6559295654297
383,"SodaNaturalArea1",0,22,22,0,"Scale_8",26.2755889892578
383,"SodaNaturalArea1",0,22,22,0,"Scale_9",8.04298400878906
1035,"SodaNaturalArea1",1,1,1,0,"Scale_1",0.499198526144028
1035,"SodaNaturalArea1",1,1,1,0,"Scale_2",2.18432259559631
1035,"SodaNaturalArea1",1,1,1,0,"Scale_3",4.25878238677979
1035,"SodaNaturalArea1",1,1,1,0,"Scale_4",11.3083868026733
1035,"SodaNaturalArea1",1,1,1,0,"Scale_5",9.67603397369385
1035,"SodaNaturalArea1",1,1,1,0,"Scale_6",5.99742746353149
1035,"SodaNaturalArea1",1,1,1,0,"Scale_7",2.34259343147278
1035,"SodaNaturalArea1",1,1,1,0,"Scale_8",0.779177367687225
1035,"SodaNaturalArea1",1,1,1,0,"Scale_9",0.34425213932991
593,"SodaNaturalArea1",1,0,0,0,"Scale_1",0.459902465343475
593,"SodaNaturalArea1",1,0,0,0,"Scale_2",0.510547280311584
593,"SodaNaturalArea1",1,0,0,0,"Scale_3",0.752800107002258
593,"SodaNaturalArea1",1,0,0,0,"Scale_4",1.89333522319794
593,"SodaNaturalArea1",1,0,0,0,"Scale_5",4.20879602432251
593,"SodaNaturalArea1",1,0,0,0,"Scale_6",3.319659948349
593,"SodaNaturalArea1",1,0,0,0,"Scale_7",1.28982639312744
593,"SodaNaturalArea1",1,0,0,0,"Scale_8",0.422646433115005
593,"SodaNaturalArea1",1,0,0,0,"Scale_9",0.181783318519592
651,"SodaNaturalArea1",0,20,19,1,"Scale_1",229.007110595703
651,"SodaNaturalArea1",0,20,19,1,"Scale_2",237.919647216797
651,"SodaNaturalArea1",0,20,19,1,"Scale_3",1415.34545898438
651,"SodaNaturalArea1",0,20,19,1,"Scale_4",1324.291015625
651,"SodaNaturalArea1",0,20,19,1,"Scale_5",785.689636230469
651,"SodaNaturalArea1",0,20,19,1,"Scale_6",330.770385742188
651,"SodaNaturalArea1",0,20,19,1,"Scale_7",102.761207580566
651,"SodaNaturalArea1",0,20,19,1,"Scale_8",29.3932571411133
651,"SodaNaturalArea1",0,20,19,1,"Scale_9",9.159743309021
811,"SodaNaturalArea1",1,7,7,0,"Scale_1",0.31883180141449
811,"SodaNaturalArea1",1,7,7,0,"Scale_2",0.970782935619354
811,"SodaNaturalArea1",1,7,7,0,"Scale_3",3.00388383865356
811,"SodaNaturalArea1",1,7,7,0,"Scale_4",7.96858978271484
811,"SodaNaturalArea1",1,7,7,0,"Scale_5",11.3082399368286
811,"SodaNaturalArea1",1,7,7,0,"Scale_6",6.45856142044067
811,"SodaNaturalArea1",1,7,7,0,"Scale_7",2.25356674194336
811,"SodaNaturalArea1",1,7,7,0,"Scale_8",0.702611804008484
811,"SodaNaturalArea1",1,7,7,0,"Scale_9",0.279215961694717
1561,"SodaNaturalArea1",1,0,0,0,"Scale_1",0.321524292230606
1561,"SodaNaturalArea1",1,0,0,0,"Scale_2",0.401341199874878
1561,"SodaNaturalArea1",1,0,0,0,"Scale_3",0.523291945457458
1561,"SodaNaturalArea1",1,0,0,0,"Scale_4",2.16647028923035
1561,"SodaNaturalArea1",1,0,0,0,"Scale_5",3.81423735618591
1561,"SodaNaturalArea1",1,0,0,0,"Scale_6",3.4583945274353
1561,"SodaNaturalArea1",1,0,0,0,"Scale_7",1.26858639717102
1561,"SodaNaturalArea1",1,0,0,0,"Scale_8",0.416514217853546
1561,"SodaNaturalArea1",1,0,0,0,"Scale_9",0.175857990980148
1250,"SodaNaturalArea1",1,3,2,1,"Scale_1",0.143457308411598
1250,"SodaNaturalArea1",1,3,2,1,"Scale_2",0.255291074514389
1250,"SodaNaturalArea1",1,3,2,1,"Scale_3",1.31887471675873
1250,"SodaNaturalArea1",1,3,2,1,"Scale_4",2.89921021461487
1250,"SodaNaturalArea1",1,3,2,1,"Scale_5",6.07725524902344
1250,"SodaNaturalArea1",1,3,2,1,"Scale_6",4.58124685287476
1250,"SodaNaturalArea1",1,3,2,1,"Scale_7",1.70596516132355
1250,"SodaNaturalArea1",1,3,2,1,"Scale_8",0.57049947977066
1250,"SodaNaturalArea1",1,3,2,1,"Scale_9",0.234039813280106
297,"SodaNaturalArea1",0,54,43,11,"Scale_1",124.284370422363
297,"SodaNaturalArea1",0,54,43,11,"Scale_2",344.960632324219
297,"SodaNaturalArea1",0,54,43,11,"Scale_3",535.678100585938
297,"SodaNaturalArea1",0,54,43,11,"Scale_4",800.896057128906
297,"SodaNaturalArea1",0,54,43,11,"Scale_5",795.601928710938
297,"SodaNaturalArea1",0,54,43,11,"Scale_6",317.533569335938
297,"SodaNaturalArea1",0,54,43,11,"Scale_7",94.1713104248047
297,"SodaNaturalArea1",0,54,43,11,"Scale_8",27.3343162536621
297,"SodaNaturalArea1",0,54,43,11,"Scale_9",8.68392276763916
1172,"SodaNaturalArea1",1,4,4,0,"Scale_1",0.899358510971069
1172,"SodaNaturalArea1",1,4,4,0,"Scale_2",0.476570844650269
1172,"SodaNaturalArea1",1,4,4,0,"Scale_3",2.02037811279297
1172,"SodaNaturalArea1",1,4,4,0,"Scale_4",5.10119342803955
1172,"SodaNaturalArea1",1,4,4,0,"Scale_5",8.80108642578125
1172,"SodaNaturalArea1",1,4,4,0,"Scale_6",6.15838050842285
1172,"SodaNaturalArea1",1,4,4,0,"Scale_7",2.31940746307373
1172,"SodaNaturalArea1",1,4,4,0,"Scale_8",0.746792316436768
1172,"SodaNaturalArea1",1,4,4,0,"Scale_9",0.315844595432281
553,"SodaNaturalArea1",0,1,1,0,"Scale_1",16.4534435272217
553,"SodaNaturalArea1",0,1,1,0,"Scale_2",8.4104700088501
553,"SodaNaturalArea1",0,1,1,0,"Scale_3",23.650671005249
553,"SodaNaturalArea1",0,1,1,0,"Scale_4",46.9130401611328
553,"SodaNaturalArea1",0,1,1,0,"Scale_5",23.4851589202881
553,"SodaNaturalArea1",0,1,1,0,"Scale_6",17.0168857574463
553,"SodaNaturalArea1",0,1,1,0,"Scale_7",5.96118927001953
553,"SodaNaturalArea1",0,1,1,0,"Scale_8",1.75343024730682
553,"SodaNaturalArea1",0,1,1,0,"Scale_9",0.566298723220825
1477,"SodaNaturalArea1",1,1,1,0,"Scale_1",0.188014462590218
1477,"SodaNaturalArea1",1,1,1,0,"Scale_2",1.31968998908997
1477,"SodaNaturalArea1",1,1,1,0,"Scale_3",2.32875323295593
1477,"SodaNaturalArea1",1,1,1,0,"Scale_4",5.77384805679321
1477,"SodaNaturalArea1",1,1,1,0,"Scale_5",12.6975584030151
1477,"SodaNaturalArea1",1,1,1,0,"Scale_6",8.21752738952637
1477,"SodaNaturalArea1",1,1,1,0,"Scale_7",3.19314956665039
1477,"SodaNaturalArea1",1,1,1,0,"Scale_8",1.00088548660278
1477,"SodaNaturalArea1",1,1,1,0,"Scale_9",0.375365167856216
1339,"SodaNaturalArea1",1,1,1,0,"Scale_1",0.179350778460503
1339,"SodaNaturalArea1",1,1,1,0,"Scale_2",0.492251306772232
1339,"SodaNaturalArea1",1,1,1,0,"Scale_3",1.47686696052551
1339,"SodaNaturalArea1",1,1,1,0,"Scale_4",3.92558622360229
1339,"SodaNaturalArea1",1,1,1,0,"Scale_5",8.1222095489502
1339,"SodaNaturalArea1",1,1,1,0,"Scale_6",5.97646617889404
1339,"SodaNaturalArea1",1,1,1,0,"Scale_7",2.18920183181763
1339,"SodaNaturalArea1",1,1,1,0,"Scale_8",0.687669157981873
1339,"SodaNaturalArea1",1,1,1,0,"Scale_9",0.270334869623184
720,"SodaNaturalArea1",1,1,1,0,"Scale_1",0.452476739883423
720,"SodaNaturalArea1",1,1,1,0,"Scale_2",0.53444105386734
720,"SodaNaturalArea1",1,1,1,0,"Scale_3",1.01206457614899
720,"SodaNaturalArea1",1,1,1,0,"Scale_4",2.77658724784851
720,"SodaNaturalArea1",1,1,1,0,"Scale_5",4.4990177154541
720,"SodaNaturalArea1",1,1,1,0,"Scale_6",3.52435040473938
720,"SodaNaturalArea1",1,1,1,0,"Scale_7",1.34126222133636
720,"SodaNaturalArea1",1,1,1,0,"Scale_8",0.446096003055573
720,"SodaNaturalArea1",1,1,1,0,"Scale_9",0.198574900627136
861,"SodaNaturalArea1",1,0,0,0,"Scale_1",0.171445891261101
861,"SodaNaturalArea1",1,0,0,0,"Scale_2",0.287024646997452
861,"SodaNaturalArea1",1,0,0,0,"Scale_3",0.891154706478119
861,"SodaNaturalArea1",1,0,0,0,"Scale_4",2.35777068138123
861,"SodaNaturalArea1",1,0,0,0,"Scale_5",3.93385624885559
