"cid","site","burnt","N","juv","mat","scale","heterogen"
551,"PonyComplex1",0,43,43,0,"Scale_1",571.966674804688
551,"PonyComplex1",0,43,43,0,"Scale_2",3028.67626953125
551,"PonyComplex1",0,43,43,0,"Scale_3",4312.98828125
551,"PonyComplex1",0,43,43,0,"Scale_4",6341.97021484375
551,"PonyComplex1",0,43,43,0,"Scale_5",4146.5654296875
551,"PonyComplex1",0,43,43,0,"Scale_6",2116.4423828125
551,"PonyComplex1",0,43,43,0,"Scale_7",883.735778808594
551,"PonyComplex1",0,43,43,0,"Scale_8",359.149871826172
551,"PonyComplex1",0,43,43,0,"Scale_9",180.713134765625
87,"PonyComplex1",1,0,0,0,"Scale_1",133.971633911133
87,"PonyComplex1",1,0,0,0,"Scale_2",85.3978042602539
87,"PonyComplex1",1,0,0,0,"Scale_3",7.17028617858887
87,"PonyComplex1",1,0,0,0,"Scale_4",16.7644729614258
87,"PonyComplex1",1,0,0,0,"Scale_5",26.4352416992188
87,"PonyComplex1",1,0,0,0,"Scale_6",27.8269309997559
87,"PonyComplex1",1,0,0,0,"Scale_7",11.5974473953247
87,"PonyComplex1",1,0,0,0,"Scale_8",3.62888646125793
87,"PonyComplex1",1,0,0,0,"Scale_9",1.12246453762054
335,"PonyComplex1",1,4,2,2,"Scale_1",218.137588500977
335,"PonyComplex1",1,4,2,2,"Scale_2",932.127563476562
335,"PonyComplex1",1,4,2,2,"Scale_3",343.267974853516
335,"PonyComplex1",1,4,2,2,"Scale_4",756.802734375
335,"PonyComplex1",1,4,2,2,"Scale_5",257.064239501953
335,"PonyComplex1",1,4,2,2,"Scale_6",110.677299499512
335,"PonyComplex1",1,4,2,2,"Scale_7",48.6802864074707
335,"PonyComplex1",1,4,2,2,"Scale_8",13.3963174819946
335,"PonyComplex1",1,4,2,2,"Scale_9",4.68024396896362
463,"PonyComplex1",1,0,0,0,"Scale_1",38.7759323120117
463,"PonyComplex1",1,0,0,0,"Scale_2",99.2904052734375
463,"PonyComplex1",1,0,0,0,"Scale_3",219.800842285156
463,"PonyComplex1",1,0,0,0,"Scale_4",253.593399047852
463,"PonyComplex1",1,0,0,0,"Scale_5",160.97021484375
463,"PonyComplex1",1,0,0,0,"Scale_6",93.8187942504883
463,"PonyComplex1",1,0,0,0,"Scale_7",34.045295715332
463,"PonyComplex1",1,0,0,0,"Scale_8",10.181845664978
463,"PonyComplex1",1,0,0,0,"Scale_9",3.06775832176208
466,"PonyComplex1",1,0,0,0,"Scale_1",3.08316326141357
466,"PonyComplex1",1,0,0,0,"Scale_2",3.07395625114441
466,"PonyComplex1",1,0,0,0,"Scale_3",8.34135150909424
466,"PonyComplex1",1,0,0,0,"Scale_4",24.0541191101074
466,"PonyComplex1",1,0,0,0,"Scale_5",27.3848037719727
466,"PonyComplex1",1,0,0,0,"Scale_6",23.9555225372314
466,"PonyComplex1",1,0,0,0,"Scale_7",11.3852481842041
466,"PonyComplex1",1,0,0,0,"Scale_8",3.86207294464111
466,"PonyComplex1",1,0,0,0,"Scale_9",1.24150228500366
39,"PonyComplex1",1,1,1,0,"Scale_1",7.60665225982666
39,"PonyComplex1",1,1,1,0,"Scale_2",10.7671003341675
39,"PonyComplex1",1,1,1,0,"Scale_3",52.2178611755371
39,"PonyComplex1",1,1,1,0,"Scale_4",50.1234855651855
39,"PonyComplex1",1,1,1,0,"Scale_5",100.752975463867
39,"PonyComplex1",1,1,1,0,"Scale_6",45.677375793457
39,"PonyComplex1",1,1,1,0,"Scale_7",18.6614933013916
39,"PonyComplex1",1,1,1,0,"Scale_8",5.64381980895996
39,"PonyComplex1",1,1,1,0,"Scale_9",1.689493060112
241,"PonyComplex1",1,0,0,0,"Scale_1",24.0799980163574
241,"PonyComplex1",1,0,0,0,"Scale_2",155.685348510742
241,"PonyComplex1",1,0,0,0,"Scale_3",187.099029541016
241,"PonyComplex1",1,0,0,0,"Scale_4",209.405792236328
241,"PonyComplex1",1,0,0,0,"Scale_5",233.317260742188
241,"PonyComplex1",1,0,0,0,"Scale_6",158.29150390625
241,"PonyComplex1",1,0,0,0,"Scale_7",59.7814521789551
241,"PonyComplex1",1,0,0,0,"Scale_8",19.6270408630371
241,"PonyComplex1",1,0,0,0,"Scale_9",6.5465202331543
603,"PonyComplex1",0,65,53,12,"Scale_1",281.062286376953
603,"PonyComplex1",0,65,53,12,"Scale_2",640.127807617188
603,"PonyComplex1",0,65,53,12,"Scale_3",724.852905273438
603,"PonyComplex1",0,65,53,12,"Scale_4",709.300109863281
603,"PonyComplex1",0,65,53,12,"Scale_5",782.65576171875
603,"PonyComplex1",0,65,53,12,"Scale_6",432.056396484375
603,"PonyComplex1",0,65,53,12,"Scale_7",188.727844238281
603,"PonyComplex1",0,65,53,12,"Scale_8",64.5306777954102
603,"PonyComplex1",0,65,53,12,"Scale_9",26.3966464996338
368,"PonyComplex1",1,1,1,0,"Scale_1",1.26534402370453
368,"PonyComplex1",1,1,1,0,"Scale_2",3.48925614356995
368,"PonyComplex1",1,1,1,0,"Scale_3",8.80386543273926
368,"PonyComplex1",1,1,1,0,"Scale_4",18.1875514984131
368,"PonyComplex1",1,1,1,0,"Scale_5",17.5233917236328
368,"PonyComplex1",1,1,1,0,"Scale_6",17.9689426422119
368,"PonyComplex1",1,1,1,0,"Scale_7",9.07286357879639
368,"PonyComplex1",1,1,1,0,"Scale_8",3.00752878189087
368,"PonyComplex1",1,1,1,0,"Scale_9",1.04842376708984
255,"PonyComplex1",1,51,30,21,"Scale_1",358.94921875
255,"PonyComplex1",1,51,30,21,"Scale_2",770.844848632812
255,"PonyComplex1",1,51,30,21,"Scale_3",851.597534179688
255,"PonyComplex1",1,51,30,21,"Scale_4",1153.90234375
255,"PonyComplex1",1,51,30,21,"Scale_5",1054.22021484375
255,"PonyComplex1",1,51,30,21,"Scale_6",608.527893066406
255,"PonyComplex1",1,51,30,21,"Scale_7",244.102264404297
255,"PonyComplex1",1,51,30,21,"Scale_8",85.4129486083984
255,"PonyComplex1",1,51,30,21,"Scale_9",31.4017925262451
91,"PonyComplex1",1,0,0,0,"Scale_1",1.2378968000412
91,"PonyComplex1",1,0,0,0,"Scale_2",2.67728066444397
91,"PonyComplex1",1,0,0,0,"Scale_3",6.52830982208252
91,"PonyComplex1",1,0,0,0,"Scale_4",15.7724304199219
91,"PonyComplex1",1,0,0,0,"Scale_5",30.5063133239746
91,"PonyComplex1",1,0,0,0,"Scale_6",25.4161109924316
91,"PonyComplex1",1,0,0,0,"Scale_7",10.7513151168823
91,"PonyComplex1",1,0,0,0,"Scale_8",3.48654842376709
91,"PonyComplex1",1,0,0,0,"Scale_9",1.08876192569733
519,"PonyComplex1",1,0,0,0,"Scale_1",0.986778557300568
519,"PonyComplex1",1,0,0,0,"Scale_2",1.01168787479401
519,"PonyComplex1",1,0,0,0,"Scale_3",2.46366262435913
519,"PonyComplex1",1,0,0,0,"Scale_4",5.52556324005127
519,"PonyComplex1",1,0,0,0,"Scale_5",9.95038032531738
519,"PonyComplex1",1,0,0,0,"Scale_6",11.1093759536743
519,"PonyComplex1",1,0,0,0,"Scale_7",4.68967342376709
519,"PonyComplex1",1,0,0,0,"Scale_8",1.46763920783997
519,"PonyComplex1",1,0,0,0,"Scale_9",0.48751574754715
550,"PonyComplex1",1,0,0,0,"Scale_1",1.19426715373993
550,"PonyComplex1",1,0,0,0,"Scale_2",1.95940220355988
550,"PonyComplex1",1,0,0,0,"Scale_3",6.96558380126953
550,"PonyComplex1",1,0,0,0,"Scale_4",24.0005035400391
550,"PonyComplex1",1,0,0,0,"Scale_5",42.4160995483398
550,"PonyComplex1",1,0,0,0,"Scale_6",18.7116355895996
550,"PonyComplex1",1,0,0,0,"Scale_7",7.59202575683594
550,"PonyComplex1",1,0,0,0,"Scale_8",2.31088852882385
550,"PonyComplex1",1,0,0,0,"Scale_9",0.723012387752533
567,"PonyComplex1",1,0,0,0,"Scale_1",0.523324966430664
567,"PonyComplex1",1,0,0,0,"Scale_2",2.93913388252258
567,"PonyComplex1",1,0,0,0,"Scale_3",6.34783411026001
567,"PonyComplex1",1,0,0,0,"Scale_4",8.36638355255127
567,"PonyComplex1",1,0,0,0,"Scale_5",16.3029518127441
567,"PonyComplex1",1,0,0,0,"Scale_6",16.4042377471924
567,"PonyComplex1",1,0,0,0,"Scale_7",7.26701402664185
567,"PonyComplex1",1,0,0,0,"Scale_8",2.34071660041809
567,"PonyComplex1",1,0,0,0,"Scale_9",0.748648703098297
120,"PonyComplex1",1,0,0,0,"Scale_1",3.27070760726929
120,"PonyComplex1",1,0,0,0,"Scale_2",9.15303421020508
120,"PonyComplex1",1,0,0,0,"Scale_3",41.8307495117188
120,"PonyComplex1",1,0,0,0,"Scale_4",47.1901741027832
120,"PonyComplex1",1,0,0,0,"Scale_5",41.1215667724609
120,"PonyComplex1",1,0,0,0,"Scale_6",33.0252799987793
120,"PonyComplex1",1,0,0,0,"Scale_7",12.2950944900513
120,"PonyComplex1",1,0,0,0,"Scale_8",3.72457885742188
120,"PonyComplex1",1,0,0,0,"Scale_9",1.14180040359497
22,"PonyComplex1",1,0,0,0,"Scale_1",1.9198192358017
22,"PonyComplex1",1,0,0,0,"Scale_2",3.60987997055054
22,"PonyComplex1",1,0,0,0,"Scale_3",34.369213104248
22,"PonyComplex1",1,0,0,0,"Scale_4",21.6310539245605
22,"PonyComplex1",1,0,0,0,"Scale_5",30.4591789245605
22,"PonyComplex1",1,0,0,0,"Scale_6",21.8333492279053
22,"PonyComplex1",1,0,0,0,"Scale_7",9.3551721572876
22,"PonyComplex1",1,0,0,0,"Scale_8",2.86546635627747
22,"PonyComplex1",1,0,0,0,"Scale_9",0.893840134143829
